Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-05-12,40.77071,40.95964,40.5188,40.68958,12384499
2015-05-13,40.75043,41.36098,40.72054,41.05037,13183744
2015-05-14,41.29907,41.60115,41.24997,41.49868,9960900
2015-05-15,41.45065,41.68974,41.4293,41.51896,8478789
2015-05-18,41.49014,41.49014,41.24997,41.32042,11492453
2015-05-19,41.23076,41.38874,41.12936,41.30975,9071996
2015-05-20,41.36952,41.59154,41.30975,41.35138,10965230
2015-05-21,41.25958,41.32042,41.06958,41.23076,9270900
2015-05-22,41.11975,41.24037,41.03969,41.21048,11909400
2015-05-26,41.11975,41.17952,40.73975,40.98952,15193798
2015-05-27,40.93936,41.1998,40.82941,41.11975,9863101
2015-05-28,41.1998,41.29907,40.87958,41.14003,9395167
2015-05-29,41.17952,41.17952,40.76003,40.95964,19628600
2015-06-01,41.36098,41.41008,40.87958,40.93936,12684051
2015-06-02,40.84009,41.15924,40.67998,40.98952,11878840
2015-06-03,41.10054,41.21048,40.77925,40.86998,8153699
2015-06-04,40.70986,40.98099,40.52947,40.59031,10145700
2015-06-05,40.48037,40.5188,40.08116,40.10037,15975500
2015-06-08,40.10037,40.25942,40.02032,40.15908,14339199
2015-06-09,40.16976,40.4206,40.10998,40.20071,10772741
2015-06-10,40.32133,40.54015,40.2797,40.32987,11979775
2015-06-11,40.12056,40.24972,40.03057,40.10044,11944855
2015-06-12,40.0401,40.12056,39.84001,39.95964,15548001
2015-06-15,39.82942,39.86118,39.56899,39.59016,11364700
2015-06-16,39.67909,40.1502,39.60075,40.08033,12517399
2015-06-17,40.08033,40.31959,40.0094,40.26983,13898400
2015-06-18,40.15973,40.73988,40.15973,40.65095,16314500
2015-06-19,40.58955,40.65095,40.40005,40.40005,23550499
2015-06-22,40.51015,40.80975,40.45933,40.48051,8775901
2015-06-23,40.43075,40.52074,40.31112,40.37993,11094929
2015-06-24,40.36935,40.4498,40.18937,40.18937,10385000
