Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-11-15,97.89972,98.13955,97.42005,97.70019,7180263
2016-11-16,98.33001,99.17044,98.10025,99.12005,9697199
2016-11-17,99.04951,99.49996,98.26451,99.36996,8662027
2016-11-18,99.04951,99.36996,98.13955,98.24032,8586035
2016-11-21,98.11033,98.26955,96.99984,97.62965,10769072
2016-11-22,97.49966,97.92995,97.26688,97.71027,5319510
2016-11-23,97.66996,98.27962,97.59035,98.26048,6165966
2016-11-25,98.70991,99.06967,98.50031,98.81975,4396763
2016-11-28,98.52047,99.19966,98.31993,98.9699,7079120
2016-11-29,99.22989,99.68034,98.9699,99.67026,8392543
2016-11-30,99.40019,100.28698,99.00013,99.12005,11360840
2016-12-01,99.13013,99.74987,98.62023,98.93967,9954370
2016-12-02,98.78952,99.07974,98.2504,98.50031,7730938
2016-12-05,98.97998,100.26682,98.67968,99.96048,11328663
2016-12-06,99.9504,100.72029,99.82041,100.65983,8426830
2016-12-07,100.50867,102.07062,100.43813,101.99,12255473
2016-12-08,101.47,103.96,101.47,103.38,16523086
2016-12-09,103.49,105.524,103.18,104.86,12039765
2016-12-12,104.61,104.7,103.73,104.06,7871518
2016-12-13,104.2,104.31,103.71,103.85,7287235
2016-12-14,103.62,104.41,103.5,104.05,7955553
2016-12-15,103.85,105.64,103.82,104.39,8741387
2016-12-16,104.71,104.725,103.75,103.91,12633751
2016-12-19,105.7,106.26,105.065,105.3,11449647
2016-12-20,105.64,106.2,105.06,105.46,8914773
2016-12-21,104.61,105.91,104.51,105.56,5200039
2016-12-22,104.96,105.49,104.7,105.42,5230484
2016-12-23,105.24,105.34,104.75,105.15,3237851
2016-12-27,104.85,105.556,104.78,105.17,3638989
2016-12-28,104.99,105.32,104.06,104.3,5120737
2016-12-29,104.23,104.77,103.87,104.56,5896576
2016-12-30,104.57,105,103.96,104.22,6982680
