Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-06-01,34.37201,34.58962,33.68007,33.90614,46734500
2015-06-02,33.60929,33.74979,33.14025,33.27018,36350122
2015-06-03,33.17088,33.23849,32.59092,32.73036,38138601
2015-06-04,32.50852,32.7198,32.20111,32.31098,33761802
2015-06-05,32.28034,32.2909,31.83031,31.83982,27778500
2015-06-08,31.80919,31.94863,31.21021,31.29895,38171500
2015-06-09,31.30951,31.65812,31.14894,31.2493,33975397
2015-06-10,31.46058,32.1504,31.37078,31.81975,33336818
2015-06-11,31.94863,32.0997,31.83982,31.85039,24293626
2015-06-12,31.70038,32.0997,31.2007,31.32007,31600700
2015-06-15,31.12041,31.51023,30.93977,31.38874,23174901
2015-06-16,31.27887,31.75003,31.13098,31.64016,20254401
2015-06-17,31.71094,32.08913,31.68981,31.94863,28194200
2015-06-18,32.07857,32.49901,31.99934,32.37858,27722300
2015-06-19,32.39971,32.57085,31.95919,32.07012,39008300
2015-06-22,32.25921,32.37858,32.07857,32.25921,23608399
2015-06-23,32.31098,32.34161,31.93067,32.08385,17995948
2015-06-24,32.1092,32.1504,31.87996,31.9106,23313799
2015-06-25,32.02047,32.32154,31.98983,31.98983,22743199
2015-06-26,31.51023,31.52818,30.76124,31.019,62157099
2015-06-29,30.69891,30.97991,30.31016,30.3915,35194401
2015-06-30,30.66088,30.6894,30.14959,30.41474,34412200
2015-07-01,30.48975,30.55102,30.00908,30.18022,27178900
2015-07-02,30.18022,30.9197,30.09993,30.55841,27105200
2015-07-06,30.24044,30.44855,29.84112,30.04078,32468001
2015-07-07,29.86964,29.92985,29.08896,29.90028,43833700
2015-07-08,29.38898,29.66998,29.15129,29.4999,45223800
2015-07-09,29.72069,29.88971,28.81958,28.92945,47167799
2015-07-10,29.19883,29.34989,28.93895,29.17031,31423800
2015-07-13,29.28017,29.81999,29.18932,29.7302,26452299
2015-07-14,29.66047,30.1105,29.43969,29.64991,39774685
2015-07-15,29.64991,29.99007,29.47032,29.69005,47767301
2015-07-16,30.45911,30.48024,29.09953,29.90028,81166599
2015-07-17,29.66047,29.79992,29.09953,29.47032,43697600
2015-07-20,29.50941,29.61927,29.06889,29.09953,33812901
2015-07-21,29.08896,29.2601,28.66957,28.72028,45190901
2015-07-22,28.57133,28.85022,28.43083,28.60091,36387100
2015-07-23,28.65901,28.96959,28.43083,28.59034,33775100
2015-07-24,28.52907,28.63894,28.05897,28.05897,31620999
2015-07-27,28.06954,28.42026,27.61951,28.34843,42161000
2015-07-28,28.509,29.18087,28.44139,28.95903,33182400
2015-07-29,28.94846,29.13016,28.78895,29.01079,26470180
2015-07-30,29.09953,29.45025,28.85022,28.90937,26582401
2015-07-31,29.12065,29.12065,28.76993,28.94846,27158699
2015-08-03,29.00128,29.34989,28.90092,29.04882,26212025
2015-08-04,28.98015,29.15129,28.86078,29.13016,25741700
2015-08-05,29.19085,29.38886,29.02007,29.12065,23622701
2015-08-06,29.15942,29.23066,28.83882,29.0096,27957644
2015-08-07,28.80006,28.95931,28.689,28.88073,25606101
2015-08-10,29.07036,29.68012,29.05989,29.63926,22807301
2015-08-11,29.47058,29.48001,28.95931,28.96979,23758860
2015-08-12,28.66072,29.57116,28.66072,29.46115,33639401
2015-08-13,29.39934,29.45068,28.87025,28.87025,18821900
2015-08-14,28.92054,29.03998,28.81892,29.02007,14302701
2015-08-17,28.82939,29.20028,28.70891,29.07979,15548300
2015-08-18,28.94883,29.05046,28.80006,28.91111,19182600
2015-08-19,28.65024,28.80006,28.27936,28.36108,30530100
2015-08-20,28.03,28.23954,27.52921,27.52921,31936500
2015-08-21,27.33014,27.63083,26.56009,26.56009,52288301
2015-08-24,25.20123,27.63083,24.87016,26.24997,83233781
2015-08-25,27.03993,27.14994,25.87071,25.87071,59371799
2015-08-26,26.5098,27.34062,26.08025,27.29976,47386701
2015-08-27,27.71884,27.91057,27.00955,27.71884,38649400
2015-08-28,27.6696,28.61043,27.44958,28.4187,43452299
2015-08-31,28.33069,29.13008,28.15992,28.53918,42401802
2015-09-01,27.91057,28.17039,27.66122,27.81942,44143900
2015-09-02,28.3506,28.59995,28.13896,28.59995,34618801
2015-09-03,28.80006,29.42029,28.689,29.07979,38665900
2015-09-04,28.56852,28.90064,28.40927,28.52137,29117500
2015-09-08,28.98026,29.49887,28.94883,29.49887,27804899
2015-09-09,29.71993,30.12015,29.16989,29.24009,30774100
2015-09-10,29.18037,29.66022,28.90064,29.26943,25195775
2015-09-11,29.07979,29.51982,29.03998,29.47058,21786799
2015-09-14,29.47058,29.52925,29.09027,29.38886,24065000
2015-09-15,29.56068,29.93052,29.48001,29.72936,29818999
2015-09-16,29.61936,29.79013,29.39934,29.76918,25957699
2015-09-17,29.61936,30.19873,29.55021,29.71155,29805247
2015-09-18,29.22018,29.42029,28.80844,29.02007,60693402
2015-09-21,29.09027,29.33124,28.94045,29.15942,24417099
2015-09-22,28.67014,28.90064,28.48051,28.67014,28576199
2015-09-23,29.02007,29.09027,28.58947,28.74034,25983955
2015-09-24,28.37993,28.67014,27.86971,28.48051,32753923
2015-09-25,28.94045,29.11018,28.63138,28.80844,29192301
2015-09-28,28.67957,29.35953,28.64186,28.76129,42290892
2015-09-29,28.82939,29.35115,28.76129,29.24009,34169500
2015-09-30,29.56068,30.31817,29.53973,30.14111,41051699
2015-10-01,30.20921,30.2815,29.46115,30.00072,29832800
2015-10-02,29.66965,30.52142,29.52925,30.51094,27901400
2015-10-05,30.72991,31.37948,30.56018,31.2108,34840477
2015-10-06,31.15947,31.8499,31.11022,31.73989,35530100
2015-10-07,31.99972,32.41984,31.71998,32.31612,36930069
2015-10-08,32.22916,32.60109,31.97876,32.51937,27794600
2015-10-09,32.36955,32.54976,31.94,32.14011,24197000
2015-10-12,32.16001,32.32136,31.99972,32.21135,18793100
2015-10-13,32.0301,32.48166,31.97876,32.04058,35588600
2015-10-14,31.38996,32.93007,30.8504,32.80015,75954806
2015-10-15,32.8913,33.05998,32.4607,32.75091,37634699
2015-10-16,32.75091,33.19933,32.48166,33.04008,29371301
2015-10-19,32.88083,33.6205,32.87035,33.59012,37624029
2015-10-20,33.39944,33.69489,33.30933,33.43925,24416142
2015-10-21,33.66974,34.05005,33.31876,33.37115,32005200
2015-10-22,33.70012,34.50056,33.59012,34.39998,39572600
2015-10-23,34.54037,35.03069,34.39998,34.90078,42796600
2015-10-26,34.77087,34.95945,34.55085,34.58857,22646800
2015-10-27,34.41046,34.55085,34.30988,34.46913,22630100
2015-10-28,34.46913,34.70801,34.12025,34.70801,21908301
2015-10-29,34.20092,34.28893,33.76927,34.0291,21325101
2015-10-30,34.10139,34.28893,33.86042,33.86042,24693800
2015-11-02,33.73051,34.2795,33.64041,34.10977,21743084
2015-11-03,33.99872,34.41046,33.98091,34.30988,18167032
2015-11-04,34.27067,34.27067,33.89926,34.15103,20762063
2015-11-05,34.10005,34.19993,33.73176,34.00018,16486000
2015-11-06,33.92943,33.97105,33.41029,33.841,23701599
2015-11-09,33.60068,33.8306,33.07945,33.34995,24168738
2015-11-10,33.16997,33.27088,32.81,33.2095,22451600
2015-11-11,33.15956,33.38012,32.80064,32.85994,19864700
2015-11-12,32.71012,32.92132,32.39073,32.4001,23265301
2015-11-13,32.26901,32.38033,31.96106,32.11087,23673100
2015-11-16,32.09111,32.26069,31.92985,32.10047,29899599
2015-11-17,32.14833,32.8797,32.00892,32.64042,22636299
2015-11-18,32.72885,33.23967,32.61961,33.15956,18619700
2015-11-19,33.2199,34.72947,33.13043,34.30084,45381500
2015-11-20,34.47875,35.28919,34.47875,34.66081,41137701
2015-11-23,34.66081,34.85016,34.41112,34.47875,20152800
2015-11-24,34.32893,34.44129,33.89926,34.3591,21413500
2015-11-25,34.26027,34.73988,34.14063,34.44962,17939400
2015-11-27,34.54117,34.68058,34.40072,34.45898,6620801
2015-11-30,34.55157,34.90113,34.43089,34.77005,21785700
2015-12-01,34.99997,35.19972,34.70971,35.09048,23560241
2015-12-02,35.09048,35.40883,34.80958,34.82935,18687639
2015-12-03,34.9698,34.99061,34.00018,34.03971,30131031
2015-12-04,34.10942,35.03014,34.00018,34.93963,24900900
2015-12-07,34.78982,35.16955,34.75028,34.99061,17731800
2015-12-08,34.67121,34.95003,34.42153,34.75028,13380229
2015-12-09,34.88033,35.22053,34.50996,34.80958,22548200
2015-12-10,34.85016,35.05927,34.66081,34.77005,17400700
2015-12-11,34.31125,34.65041,34.19993,34.27067,21251400
2015-12-14,34.37991,34.47875,33.88054,34.46834,19526031
2015-12-15,34.65041,35.35057,34.6296,35.17995,24365800
2015-12-16,35.35994,35.47125,34.77005,35.29959,23257799
2015-12-17,35.3204,35.3693,34.75964,34.90946,24963499
2015-12-18,34.72947,34.75028,33.86181,33.87013,41336600
2015-12-21,34.10942,34.30084,33.80979,34.23946,18006798
2015-12-22,34.3591,34.78045,34.27067,34.72947,18421765
2015-12-23,34.95003,35.04887,34.78045,34.99997,12526500
2015-12-24,35.06967,35.26006,34.96044,34.9802,5893789
2015-12-28,34.95003,34.99997,34.5703,34.92922,9449391
2015-12-29,35.01037,35.58986,35.01037,35.44004,14188584
2015-12-30,35.3797,35.45045,34.94483,34.99061,8995324
2015-12-31,34.81999,34.96044,34.44129,34.44962,12813480
2016-01-04,33.88054,34.01058,33.46023,33.98977,26478138
2016-01-05,33.96064,34.00018,33.52889,33.8306,15285868
2016-01-06,33.25007,33.51953,32.80064,33.07945,23435184
2016-01-07,32.27941,33.00767,31.84142,31.84142,34587711
2016-01-08,32.09111,32.22011,31.43048,31.51058,28220931
2016-01-11,31.81021,32.22011,31.6812,32.0599,27732435
2016-01-12,32.76006,32.89011,32.26901,32.67995,26149339
2016-01-13,32.76006,32.93068,31.83102,31.91008,33685493
2016-01-14,31.97147,32.8693,31.80085,32.73926,41324306
2016-01-15,29.73052,30.49935,29.44962,29.75965,74689913
2016-01-19,29.97813,30.06135,29.48083,29.80126,28878099
2016-01-20,29.35079,29.86889,29.21034,29.59007,36769261
2016-01-21,29.65041,30.03014,29.24051,29.65977,28913475
2016-01-22,30.11857,30.23926,29.511,29.92611,23555249
2016-01-25,29.98853,30.21637,29.56926,29.60047,25171271
2016-01-26,29.61088,30.05095,29.61088,29.94171,24229863
2016-01-27,29.87929,30.22053,29.64001,29.81063,21213732
2016-01-28,30.01974,30.181,29.74925,29.9698,20293470
2016-01-29,30.21117,31.03098,30.09777,31.02057,34514703
2016-02-01,30.71991,31.11941,30.6398,30.81978,17283072
2016-02-02,30.45045,30.49103,29.6296,29.80126,22661940
2016-02-03,29.71863,29.71863,28.52028,29.34015,41070121
2016-02-04,29.14008,29.87952,29.11017,29.7702,27467426
2016-02-05,29.57941,29.75989,28.90907,29.03902,25367403
2016-02-08,28.73994,28.98023,28.30061,28.81935,23665483
2016-02-09,28.49037,29.14524,28.40993,28.81007,21883647
2016-02-10,28.8802,29.00086,28.1913,28.22945,26220931
2016-02-11,27.82931,28.40993,27.67978,28.22017,25831394
2016-02-12,28.56978,28.69456,28.13973,28.63991,18874393
2016-02-16,28.75025,28.95032,28.3594,28.78016,28118434
2016-02-17,28.8606,29.61963,28.73066,29.47009,25524431
2016-02-18,29.53094,29.75989,29.38037,29.41956,18917592
2016-02-19,29.1999,29.32984,28.71003,28.71003,40866520
2016-02-22,29.11017,29.54125,29.00086,29.35046,21984771
2016-02-23,29.2989,29.34531,28.60072,28.79976,22990733
2016-02-24,28.52028,29.2989,28.37487,29.18958,19918452
2016-02-25,29.31953,29.61963,28.95032,29.61963,16511777
2016-02-26,29.87952,30.08062,29.69904,29.80114,18540236
2016-02-29,29.71863,30.1394,29.57941,29.58972,17940712
2016-03-01,29.93108,30.53026,29.74957,30.36938,24971209
2016-03-02,30.30028,30.87058,30.11981,30.53954,21855827
2016-03-03,31.13047,31.35013,30.53954,30.57976,24908615
2016-03-04,30.50035,30.86027,30.05071,30.63132,18780991
2016-03-07,30.59007,31.12015,30.50035,30.93968,18178543
2016-03-08,30.83036,30.8809,30.37969,30.55913,18347186
2016-03-09,30.83036,31.03868,30.66948,30.86543,13785915
2016-03-10,31.13975,31.40067,30.37969,31.2501,29584840
2016-03-11,31.67086,31.79049,31.53061,31.75955,20902437
2016-03-14,31.66055,31.69149,31.30063,31.43057,17438583
2016-03-15,31.33982,31.65024,31.05931,31.65024,16927747
2016-03-16,31.48936,31.79565,31.17069,31.69149,26298416
2016-03-17,31.75955,32.16898,31.7018,31.98025,22865286
2016-03-18,32.15969,32.68978,32.05966,32.67946,49934247
2016-03-21,32.23085,32.41958,31.95034,32.34017,21760871
2016-03-22,32.15969,32.4598,31.95034,32.31954,22200449
2016-03-23,32.47011,32.47011,31.98025,31.99881,18765319
2016-03-24,31.86887,31.95034,31.7018,31.87918,14211908
2016-03-28,31.86887,31.99881,31.6193,31.89981,10583257
2016-03-29,31.93075,32.43917,31.72552,32.38039,14200859
2016-03-30,32.44949,32.75062,32.28757,32.7104,15177674
2016-03-31,32.52889,32.65987,32.31439,32.35048,15234104
2016-04-01,32.27004,32.47011,32.10091,32.44949,16723632
2016-04-04,32.19991,32.38039,31.73893,31.99881,20087917
2016-04-05,31.8895,32.1205,31.7183,31.89981,18642511
2016-04-06,31.97097,32.23085,31.76987,32.08028,14473799
2016-04-07,31.8895,31.89981,31.35013,31.55123,21614710
2016-04-08,31.75955,32.01944,31.47904,31.62961,16003493
2016-04-11,31.89981,32.34017,31.66055,31.67086,18751656
2016-04-12,31.87918,31.94003,31.38004,31.85856,16269722
2016-04-13,31.97097,32.17929,31.95034,32.12979,18380828
2016-04-14,31.78018,31.88434,31.55123,31.80081,20931105
2016-04-15,31.79049,31.88434,31.38004,31.45945,26938172
2016-04-18,31.43057,31.7183,31.38004,31.65024,19360261
2016-04-19,31.7018,31.81112,31.40067,31.59867,27433305
2016-04-20,31.31919,32.25973,31.2501,31.99881,56140966
2016-04-21,31.94003,32.05966,31.81112,31.97097,26401531
2016-04-22,31.73893,31.85856,31.22019,31.63992,28875900
2016-04-25,31.35941,31.49967,31.19441,31.39035,17951830
2016-04-26,31.39035,31.7018,31.17069,31.40067,19774623
2016-04-27,31.2501,31.80081,31.18925,31.74924,18648455
2016-04-28,31.44914,31.70902,31.03043,31.11087,23520259
2016-04-29,30.86027,30.87058,30.09918,30.27965,34569596
2016-05-02,30.44982,30.69011,30.36113,30.6107,20506995
2016-05-03,30.4096,30.55913,30.09093,30.36113,26133553
2016-05-04,30.16962,30.2003,29.70031,29.84959,22633499
2016-05-05,29.86902,30.01932,29.74939,29.89969,18268868
2016-05-06,29.60932,30.1093,29.52036,30.03977,18638724
2016-05-09,30.08067,30.16962,29.75962,29.80051,16191419
2016-05-10,29.99989,30.17985,29.82096,30.13997,16025389
2016-05-11,30.1594,30.24426,29.97024,30.06022,14695513
2016-05-12,30.1093,30.24017,29.57046,29.75962,19112358
2016-05-13,29.85982,30.2003,29.84039,29.90992,19124148
2016-05-16,29.89969,30.5602,29.87924,30.38945,16211226
2016-05-17,30.57042,30.57042,29.85982,29.97944,23964597
2016-05-18,30.02955,30.24937,29.78007,29.98967,21241876
2016-05-19,29.76984,29.93037,29.49991,29.62976,20329972
2016-05-20,29.72894,30.37923,29.70031,30.14917,21226448
2016-05-23,30.23097,30.48249,30.12975,30.23097,17172193
2016-05-24,30.5009,31.12051,30.44977,31.05916,21630432
2016-05-25,31.19924,31.57039,31.15118,31.39043,15755442
2016-05-26,31.48961,31.62969,31.40066,31.48961,12220424
2016-05-27,31.59902,31.65014,31.44871,31.57039,12387605
2016-05-31,31.51006,31.65014,31.30864,31.57959,13874564
2016-06-01,31.61946,31.71967,31.46916,31.66036,16528646
2016-06-02,31.56118,31.75954,31.44871,31.75954,13378824
2016-06-03,31.73909,31.73909,31.39555,31.61946,13842617
2016-06-06,31.63991,31.82089,31.57959,31.68081,14678932
2016-06-07,31.74932,32.01925,31.70126,31.87917,18816721
2016-06-08,31.80044,31.99982,31.79022,31.88939,11825343
2016-06-09,31.68081,31.99982,31.68081,31.94052,10503243
2016-06-10,31.70126,32.2401,31.65014,32.03969,34464642
2016-06-13,32.04992,32.4998,32.03969,32.17977,20823852
2016-06-14,32.01004,32.2401,31.79022,32.1399,17658226
2016-06-15,32.2493,32.25952,31.58879,31.60924,21981674
2016-06-16,31.43951,31.76977,31.21968,31.69104,17486548
2016-06-17,31.72887,31.81066,31.46916,31.75954,23852563
2016-06-20,32.07037,32.43947,32.01925,32.16955,20750445
