Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-11-02,14.28039,14.83019,14.28039,14.65031,22284959
2016-11-03,14.67063,14.87998,14.51007,14.54055,10558862
2016-11-04,14.4999,14.92978,14.4308,14.70925,11831004
2016-11-07,14.90031,15.14522,14.89015,15.0497,9780782
2016-11-08,15.03039,15.32002,14.87287,15.28039,11641719
2016-11-09,15.07002,15.71026,14.98974,15.57002,16866870
2016-11-10,15.62083,15.89928,15.43994,15.49075,16182031
2016-11-11,15.39929,15.83018,15.36067,15.82002,10306751
2016-11-14,15.8505,16.18993,15.79969,16.1005,14528223
2016-11-15,15.96026,16.07002,15.82002,15.87083,14279443
2016-11-16,15.86067,15.89928,15.72042,15.79969,10164148
2016-11-17,15.86067,15.96026,15.82002,15.88912,9623161
2016-11-18,15.87998,15.96026,15.80477,15.87083,7878156
2016-11-21,15.93993,16.07002,15.92977,15.99989,10618254
2016-11-22,16.05985,16.18993,15.89928,15.9501,19588300
2016-11-23,15.35051,15.72042,14.78039,14.86982,23417028
2016-11-25,14.83933,15.23466,14.83019,15.17978,8875184
2016-11-28,15.05986,15.2001,14.9999,15.08018,12669533
2016-11-29,15.05986,15.32002,15.03039,15.15031,9762766
2016-11-30,15.16961,15.52937,15.10457,15.39929,15933281
2016-12-01,15.40945,15.48059,15.02023,15.05986,12821736
2016-12-02,15.03039,15.2997,15.02023,15.11982,8377096
2016-12-05,15.26006,15.54969,15.25498,15.54969,11538522
2016-12-06,15.51006,15.63912,15.46026,15.60051,6886889
2016-12-07,15.62083,16.16961,15.59543,16.1503,11679158
2016-12-08,16.14014,16.24989,16.1005,16.15945,9581856
2016-12-09,16.08018,16.1503,15.74075,15.77937,9864904
2016-12-12,15.40986,15.84015,15.40986,15.83007,12700992
2016-12-13,15.71016,15.94999,15.69,15.82,10856788
2016-12-14,15.76961,15.89961,15.52978,15.61039,10637790
2016-12-15,15.53986,15.6497,15.39978,15.50962,10122198
2016-12-16,15.47032,15.53986,15.05011,15.05011,19761365
2016-12-19,15.02996,15.15995,14.91004,15.11964,10343795
2016-12-20,15.15995,15.22041,14.99972,15.08034,12148600
2016-12-21,15.09042,15.36048,15.09042,15.1398,8128673
2016-12-22,15.22041,15.26979,14.94027,15.1398,7591722
2016-12-23,15.11057,15.1801,15.01988,15.10049,6292764
2016-12-27,15.1398,15.23956,15.12972,15.21033,4408545
2016-12-28,15.1801,15.3101,14.93019,14.94027,5107787
2016-12-29,14.92818,15.04003,14.86973,14.94027,4904892
2016-12-30,14.99972,15.10049,14.76997,14.8395,9187092
